timestamp,gyrX,gyrY,gyrZ
1102001122,-17.456,25.452,11.841
1102001202,-17.456,25.452,11.841
1102001212,-14.221,17.273,7.935
1102001222,-14.221,17.273,7.935
1102002002,-4.639,8.545,-3.540
1102002020,-4.639,8.545,-3.540
1102002100,-4.639,8.545,-3.540
1102002110,1.953,4.822,-15.259
1102002120,1.953,4.822,-15.259
1102002200,1.953,4.822,-15.259
1102002210,10.681,8.667,-27.832
1102002220,10.681,8.667,-27.832
1102010000,19.775,12.390,-39.978
1102010011,19.775,12.390,-39.978
1102010021,19.775,12.390,-39.978
1102010101,26.428,6.653,-47.546
1102010111,26.428,6.653,-47.546
1102010121,26.428,6.653,-47.546
1102010201,29.907,-2.808,-46.997
1102010211,29.907,-2.808,-46.997
1102010221,45.532,-11.414,-45.654
1102011002,36.682,-11.414,-45.654
1102011012,36.682,-11.414,-45.654
1102011022,38.208,-18.921,-40.649
1102011102,38.208,-18.921,-40.649
1102011112,38.208,-18.921,-40.649
1102011200,34.607,-22.949,-33.508
1102011210,34.607,-22.949,-33.508
1102011220,31.433,-23.132,-31.677
1102012000,31.433,-23.132,-31.677
1102012010,31.433,-23.132,-31.677
1102012021,32.227,-21.301,-38.757
1102012101,32.227,-21.301,-38.757
1102012111,32.227,-23.560,-48.218
1102012121,33.142,-23.560,-48.218
1102012201,33.142,-23.560,-48.218
1102012212,34.058,-27.649,-60.425
1102012222,34.058,-27.649,-60.425
1102020002,34.058,-27.649,-60.425
1102020012,34.912,-30.701,-74.219
1102020100,34.912,-30.701,-74.219
1102020110,32.593,-33.630,-82.092
1102020120,32.593,-33.630,-82.092
1102020200,32.593,-33.630,-82.092
1102020210,27.588,-33.691,-87.830
1102020221,27.588,-33.691,-87.830
1102021001,27.588,-33.691,-87.830
1102021011,15.869,-31.555,-89.050
1102021021,15.869,-31.555,-89.050
1102021101,5.432,-32.104,-84.290
1102021112,5.432,-32.104,-84.290
1102021122,5.432,-32.104,-84.290
1102021202,-0.061,-38.269,-74.951
1102021212,-0.061,-38.269,-74.951
1102022000,-2.625,-44.678,-57.068
1102022010,-2.625,-44.678,-57.068
1102022020,-2.625,-44.678,-57.068
1102022101,-2.991,-46.021,-33.508
1102022111,-2.991,-46.021,-33.508
1102022121,-0.244,-41.687,-10.376
1102022201,-0.244,-41.687,-10.376
1102022212,-0.244,-41.687,-10.376
1102022222,4.944,-37.903,6.775
1102100002,4.944,-37.903,6.775
1102100012,4.944,-37.903,16.602
1102100022,7.446,-37.903,16.602
1102100110,7.446,-37.903,16.602
1102100120,7.141,-38.757,20.996
1102100200,7.141,-38.757,20.996
1102100210,7.141,-38.757,20.996
1102100220,7.019,-37.903,21.118
1102101000,7.019,-37.903,21.118
1102101010,7.019,-37.903,21.118
1102101020,6.592,-34.668,17.578
1102101100,6.592,-34.668,17.578
1102101111,5.981,-27.893,10.620
1102101121,5.981,-27.893,10.620
1102101201,5.981,-27.893,10.620
1102101211,5.493,-15.808,3.296
1102101221,5.493,-15.808,3.296
1102102001,5.493,-15.808,3.296
1102102011,4.028,-1.099,-0.977
1102102021,4.028,-1.099,-0.977
1102102101,0.916,12.268,-0.305
1102102112,0.916,12.268,-0.305
1102102122,0.916,12.268,-0.305
1102102202,-1.587,20.264,3.479
1102102212,-1.587,20.264,3.479
1102102222,-1.587,20.264,3.479
1102110002,0.549,21.973,7.507
1102110012,0.549,21.973,7.507
1102110022,0.549,21.973,7.507
1102110102,6.042,19.531,12.329
1102110112,6.042,19.531,12.329
1102110122,12.756,16.541,18.127
1102110202,12.756,16.541,18.127
1102110212,12.756,16.541,18.127
1102110222,17.517,14.832,25.269
1102111002,17.517,14.832,25.269
1102111012,17.517,14.832,25.269
1102111022,18.372,14.404,30.762
1102111102,18.372,14.404,30.762
1102111112,18.372,14.404,30.762
1102111122,19.531,16.846,32.959
1102111202,19.531,16.846,32.959
1102111212,19.531,16.846,34.302
1102111222,19.531,17.029,34.302
1102112002,19.531,17.029,34.302
1102112012,18.311,13.367,36.499
1102112022,18.311,13.367,36.499
1102112102,18.311,13.367,36.499
1102112112,14.587,6.775,41.565
1102112122,14.587,6.775,41.565
1102112202,14.587,6.775,41.565
1102112212,5.554,-1.221,48.462
1102112222,5.554,-1.221,48.462
1102120002,5.554,-1.221,48.462
1102120012,0.061,-6.348,52.307
1102120022,0.061,-6.348,52.307
1102120110,-4.211,-8.728,51.880
1102120120,-4.211,-8.728,51.880
1102120200,-4.211,-8.728,51.880
1102120210,-9.827,-9.521,48.279
1102120220,-9.827,-9.521,48.279
1102121001,-9.827,-9.521,48.279
1102121011,-15.503,-7.507,42.297
1102121021,-15.503,-7.507,42.297
1102121101,-20.935,-2.563,35.889
1102121111,-20.935,-2.563,35.889
1102121122,-20.935,-2.563,35.889
1102121202,-25.269,3.967,31.311
1102121212,-25.269,3.967,31.311
1102121222,-25.269,9.338,27.588
1102122002,-28.259,9.338,27.588
1102122012,-28.259,9.338,27.588
1102122022,-28.564,14.771,23.010
1102122102,-28.564,14.771,23.010
1102122120,-28.564,14.771,23.010
1102122200,-26.306,20.752,17.761
1102122210,-26.306,20.752,17.761
1102122220,-26.306,20.752,12.573
1102200000,-24.658,24.109,12.573
1102200010,-24.658,24.109,12.573
1102200020,-22.705,23.743,8.789
1102200100,-22.705,23.743,8.789
1102200111,-22.705,23.743,8.789
1102200121,-18.311,19.409,7.568
1102200201,-18.311,19.409,7.568
1102200211,-18.311,19.409,7.568
1102200221,-11.536,12.939,10.193
1102201001,-11.536,12.939,10.193
1102201011,-6.287,6.836,15.930
1102201021,-6.287,6.836,15.930
1102201101,-6.287,6.836,15.930
1102201111,-5.249,3.296,23.071
1102201122,-5.249,3.296,23.071
1102201202,-5.249,3.296,23.071
1102201212,-4.150,5.188,26.978
1102201222,-4.150,5.188,26.978
1102202002,-4.150,9.827,24.292
1102202012,-2.747,9.827,24.292
1102202022,-2.747,9.827,24.292
1102202102,-3.479,13.672,16.541
1102202112,-3.479,13.672,16.541
1102202122,-3.479,13.672,16.541
1102202210,-5.249,16.663,4.883
1102202220,-5.249,16.663,4.883
1102210000,-5.249,16.663,-9.033
1102210010,-6.165,21.667,-9.033
1102210020,-6.165,21.667,-9.033
1102210100,-5.859,26.611,-23.193
1102210111,-5.859,26.611,-23.193
1102210121,-5.859,26.611,-23.193
1102210201,-4.211,27.588,-33.386
1102210211,-4.211,27.588,-33.386
1102210221,-4.211,23.743,-37.964
1102211001,-0.427,23.743,-37.964
1102211012,-0.427,23.743,-37.964
1102211022,4.944,16.907,-37.537
1102211102,4.944,16.907,-37.537
1102211112,4.944,16.907,-37.537
1102211122,10.986,10.193,-34.546
1102211202,10.986,10.193,-34.546
1102211212,10.986,10.193,-29.602
1102211222,16.907,4.761,-29.602
1102212002,16.907,4.761,-29.602
1102212020,21.973,-1.587,-23.437
1102212100,21.973,-1.587,-23.437
1102212110,21.973,-1.587,-23.437
1102212120,25.146,-9.521,-16.296
1102212200,25.146,-9.521,-16.296
1102212211,26.306,-17.029,-9.521
1102212221,26.306,-17.029,-9.521
1102220001,26.306,-17.029,-9.521
1102220011,24.780,-22.400,-4.150
1102220022,24.780,-22.400,-4.150
1102220102,24.780,-22.400,-4.150
1102220112,21.667,-24.414,-2.014
1102220122,21.667,-24.414,-2.014
1102220202,16.724,-23.437,-2.136
1102220212,16.724,-23.437,-2.136
1102221000,16.724,-23.437,-2.136
1102221010,10.620,-20.874,-3.601
1102221020,10.620,-20.874,-3.601
1102221100,10.620,-18.799,-7.751
1102221110,6.226,-18.799,-7.751
1102221121,6.226,-18.799,-7.751
1102221201,5.188,-18.799,-13.916
1102221211,5.188,-18.799,-13.916
1102221221,5.188,-18.799,-13.916
1102222001,5.920,-19.958,-20.874
1102222012,5.920,-19.958,-20.874
1102222022,6.958,-19.104,-27.283
1102222102,6.958,-19.104,-27.283
1102222112,6.958,-19.104,-27.283
1102222122,8.240,-13.794,-31.311
1102222210,8.240,-13.794,-31.311
1102222220,8.240,-13.794,-31.311
1110000000,10.498,-6.409,-32.288
1110000010,10.498,-6.409,-32.288
1110000020,13.916,-1.831,-30.396
1110000100,13.916,-1.831,-30.396
1110000111,13.916,-1.831,-30.396
1110000121,17.578,-1.831,-26.978
1110000201,17.578,-1.831,-26.978
1110000211,17.578,-1.831,-26.978
1110000221,20.752,-5.005,-22.705
1110001001,20.752,-5.005,-22.705
1110001011,22.156,-8.911,-17.883
1110001022,22.156,-8.911,-17.883
1110001102,22.156,-8.911,-17.883
1110001112,21.362,-11.047,-13.367
1110001122,21.362,-11.047,-13.367
1110001202,21.362,-10.254,-9.583
1110001220,19.592,-10.254,-9.583
1110002000,19.592,-10.254,-9.583
1110002010,17.273,-8.362,-7.446
1110002020,17.273,-8.362,-7.446
1110002100,17.273,-8.362,-7.446
1110002111,15.137,-6.348,-8.728
1110002121,15.137,-6.348,-8.728
1110002201,15.991,-3.357,-14.221
1110002211,15.991,-3.357,-14.221
1110002221,15.991,-3.357,-14.221
1110010001,18.433,1.282,-21.667
1110010011,18.433,1.282,-21.667
1110010022,18.433,1.282,-21.667
1110010102,21.362,6.653,-27.405
1110010112,21.362,6.653,-27.405
1110010122,21.362,9.705,-29.419
1110010202,26.489,9.705,-29.419
1110010212,26.489,9.705,-29.419
1110010222,33.752,7.690,-26.672
1110011002,33.752,7.690,-26.672
1110011012,33.752,7.690,-26.672
1110011022,41.382,1.770,-18.127
1110011102,41.382,1.770,-18.127
1110011120,41.382,1.770,-2.502
1110011200,48.279,-5.432,-5.371
1110011210,48.279,-5.432,-5.371
1110011220,53.467,-9.888,7.507
1110012000,53.467,-9.888,7.507
1110012010,53.467,-9.888,7.507
1110012020,52.734,-8.545,19.104
1110012100,52.734,-8.545,19.104
1110012110,52.734,-8.545,19.104
1110012121,42.480,0.549,25.757
1110012201,42.480,0.549,25.757
1110012211,24.658,19.592,26.917
1110012221,24.658,19.592,26.917
1110020001,24.658,19.592,26.917
1110020011,4.150,43.518,23.743
1110020021,4.150,43.518,23.743
1110020101,4.150,43.518,23.743
1110020111,-14.404,65.247,18.494
1110020121,-14.404,65.247,18.494
1110020201,-14.404,65.247,18.494
1110020211,-27.832,76.721,15.686
1110020221,-27.832,76.721,15.686
1110021001,-29.053,69.824,14.893
1110021011,-29.053,69.824,14.893
1110021021,-29.053,69.824,14.893
1110021101,-17.822,44.006,16.174
1110021112,-17.822,44.006,16.174
1110021122,-17.822,44.006,16.174
1110021202,-3.174,10.925,19.653
1110021212,-3.174,10.925,19.653
1110021222,-3.174,-4.700,23.437
1110022002,8.789,-13.794,23.437
1110022012,8.789,-13.794,23.437
1110022022,9.888,-26.306,30.945
1110022102,9.888,-26.306,30.945
1110022120,9.888,-26.306,30.945
1110022200,7.202,-32.043,32.410
1110022210,7.202,-32.043,32.410
1110022220,7.202,-32.043,30.823
1110100000,5.371,-15.259,30.823
1110100010,5.371,-15.259,30.823
1110100020,2.258,7.568,26.001
1110100100,2.258,7.568,26.001
1110100110,2.258,7.568,26.001
1110100120,-5.310,34.790,17.639
1110100200,-5.310,34.790,17.639
1110100210,-5.310,34.790,17.639
1110100221,-11.719,55.054,8.545
1110101001,-11.719,55.054,8.545
1110101011,-27.344,68.909,-3.662
1110101021,-16.479,68.909,-3.662
1110101101,-16.479,68.909,-3.662
1110101111,-23.254,68.359,-8.362
1110101122,-23.254,68.359,-8.362
1110101202,-23.254,68.359,-8.362
1110101212,-19.104,58.350,-12.329
1110101222,-19.104,58.350,-12.329
1110102002,-15.747,36.987,-10.071
1110102020,-15.747,36.987,-10.071
1110102100,-15.747,36.987,-10.071
1110102110,-10.376,13.672,-2.197
1110102120,-10.376,13.672,-2.197
1110102200,-10.376,-1.953,10.315
1110102211,-5.798,-3.357,10.315
1110102221,-5.798,-3.357,10.315
1110110001,-10.193,-14.954,24.902
1110110011,-10.193,-14.954,24.902
1110110021,-10.193,-14.954,24.902
1110110102,-17.090,-19.287,34.363
1110110112,-17.090,-19.287,34.363
1110110122,-18.250,-11.414,37.781
1110110202,-18.250,-11.414,37.781
1110110212,-18.250,-11.414,37.781
1110111000,-18.555,3.784,39.185
1110111010,-18.555,3.784,39.185
1110111020,-18.555,3.784,39.185
1110111100,-22.583,20.081,36.743
1110111110,-22.583,20.081,36.743
1110111120,-24.170,32.776,34.790
1110111200,-24.170,32.776,34.790
1110111210,-24.170,32.776,34.790
1110111221,-22.217,41.443,38.330
1110112001,-22.217,41.443,38.330
1110112011,-22.217,41.443,38.330
1110112021,-24.170,45.471,39.673
1110112101,-24.170,45.471,39.673
1110112111,-39.795,40.283,37.720
1110112121,-36.194,40.283,37.720
1110112201,-36.194,40.283,37.720
1110112211,-47.546,31.982,36.804
1110112222,-47.546,31.982,36.804
1110120002,-47.546,31.982,36.804
1110120012,-45.288,32.898,36.926
1110120022,-45.288,32.898,36.926
1110120102,-45.288,32.898,35.522
1110120112,-53.406,32.898,35.522
1110120122,-53.406,32.898,35.522
1110120202,-62.622,33.142,29.114
1110120220,-62.622,33.142,29.114
1110121000,-62.622,33.142,29.114
1110121010,-57.617,36.194,23.987
1110121020,-57.617,36.194,23.987
1110121100,-57.617,36.194,19.836
1110121110,-56.580,42.603,19.836
1110121120,-56.580,42.603,19.836
1110121201,-67.810,39.917,18.738
1110121211,-67.810,39.917,18.738
1110121221,-67.810,39.917,18.738
1110122001,-57.556,40.100,15.198
1110122011,-57.556,40.100,15.198
1110122021,-57.556,40.100,15.198
1110122101,-50.598,37.598,13.733
1110122111,-50.598,37.598,13.733
1110122121,-47.363,24.536,17.334
1110122202,-47.363,24.536,17.334
1110122212,-47.363,24.536,17.334
1110122222,-29.663,13.306,20.447
1110200002,-29.663,13.306,20.447
1110200012,-29.663,13.306,20.447
1110200022,-17.395,2.014,26.367
1110200102,-17.395,2.014,26.367
1110200112,-7.141,-5.188,29.724
1110200122,-7.141,-5.188,29.724
1110200210,-7.141,-5.188,29.724
1110200220,-5.554,-6.653,32.593
1110201000,-5.554,-6.653,32.593
1110201010,-5.554,-6.653,32.593
1110201020,-4.028,1.892,31.250
1110201100,-4.028,1.892,31.250
1110201111,-6.775,13.062,29.175
1110201121,-6.775,13.062,29.175
1110201201,-6.775,13.062,29.175
1110201211,-7.874,24.963,22.949
1110201221,-7.874,24.963,22.949
1110202001,-7.874,24.963,22.949
1110202011,-13.062,32.776,15.991
1110202021,-13.062,32.776,15.991
1110202101,-18.738,31.860,14.832
1110202111,-18.738,31.860,14.832
1110202122,-18.738,31.860,14.832
1110202202,-21.057,19.409,17.151
1110202212,-21.057,19.409,17.151
1110202222,-21.057,19.409,17.151
1110210002,-21.362,2.014,26.062
1110210012,-21.362,2.014,26.062
1110210022,-21.362,-13.611,36.804
1110210102,-16.663,-12.451,36.804
1110210112,-16.663,-12.451,36.804
1110210200,-6.348,-24.353,40.833
1110210210,-6.348,-24.353,40.833
1110210220,-6.348,-24.353,40.833
1110211000,2.075,-32.471,39.490
1110211010,2.075,-32.471,39.490
1110211020,2.075,-32.593,33.081
1110211100,8.728,-32.593,33.081
1110211111,8.728,-32.593,33.081
1110211121,15.808,-23.437,22.034
1110211201,15.808,-23.437,22.034
1110211211,15.808,-23.437,22.034
1110211221,29.114,-10.803,4.456
1110212001,29.114,-10.803,4.456
1110212011,29.114,-10.803,4.456
1110212021,41.260,-0.305,-10.864
1110212101,41.260,-0.305,-10.864
1110212112,44.617,3.601,-19.043
1110212122,44.617,3.601,-19.043
1110212202,44.617,3.601,-19.043
1110212212,43.762,3.906,-23.193
1110212222,43.762,3.906,-23.193
1110220002,43.762,3.906,-23.193
1110220012,41.504,1.526,-23.743
1110220022,41.504,1.526,-23.743
1110220102,40.833,-6.897,-18.494
1110220112,40.833,-6.897,-18.494
1110220200,40.833,-6.897,-18.494
1110220210,36.804,-19.653,-7.019
1110220220,36.804,-19.653,-7.019
1110221000,36.804,-19.653,-7.019
1110221010,30.273,-30.334,8.362
1110221020,30.273,-30.334,8.362
1110221100,20.081,-35.400,25.269
1110221110,20.081,-35.400,25.269
1110221121,20.081,-35.400,25.269
1110221201,7.385,-35.400,37.109
1110221211,7.385,-35.400,37.109
1110221221,7.385,-35.400,37.109
1110222001,-4.150,-29.541,39.734
1110222011,-4.150,-29.541,39.734
1110222021,-19.775,-18.982,34.851
1110222102,-15.808,-18.982,34.851
1110222112,-15.808,-18.982,34.851
1110222122,-26.306,-6.714,24.231
1110222202,-26.306,-6.714,24.231
1110222212,-26.306,-6.714,24.231
1110222222,-34.485,7.446,6.958
1111000010,-34.485,7.446,6.958
1111000020,-40.771,25.635,-13.672
1111000100,-40.771,25.635,-13.672
1111000110,-40.771,25.635,-13.672
1111000120,-45.044,44.189,-32.776
1111000200,-45.044,44.189,-32.776
1111000211,-45.044,44.189,-32.776
1111000221,-44.189,54.199,-44.312
1111001001,-44.189,54.199,-44.312
1111001011,-37.964,51.636,-45.227
1111001021,-37.964,51.636,-45.227
1111001101,-37.964,51.636,-45.227
1111001112,-31.372,36.194,-33.447
1111001122,-31.372,36.194,-33.447
1111001202,-31.372,36.194,-2.197
1111001212,-21.667,16.235,-12.024
1111002000,-21.667,16.235,-12.024
1111002010,-12.512,-1.404,12.573
1111002020,-12.512,-1.404,12.573
1111002100,-12.512,-1.404,12.573
1111002110,-10.193,-14.465,35.217
1111002120,-10.193,-14.465,35.217
1111002201,-10.193,-21.667,50.659
1111002211,-12.939,-21.667,50.659
1111002221,-12.939,-21.667,50.659
1111010001,-15.930,-22.522,56.519
1111010011,-15.930,-22.522,56.519
1111010022,-15.930,-22.522,56.519
1111010102,-17.517,-19.653,54.016
1111010112,-17.517,-19.653,54.016
1111010122,-15.808,-14.709,45.898
1111010202,-15.808,-14.709,45.898
1111010212,-15.808,-14.709,45.898
1111011000,-10.254,-4.761,31.860
1111011010,-10.254,-4.761,31.860
1111011020,-10.254,-4.761,16.235
1111011100,-6.226,9.338,15.808
1111011110,-6.226,9.338,15.808
1111011120,-5.249,23.926,3.113
1111011200,-5.249,23.926,3.113
1111011210,-5.249,23.926,3.113
1111011221,-5.676,33.752,-3.906
1111012001,-5.676,33.752,-3.906
1111012011,-5.676,33.752,-3.906
1111012021,-4.639,34.302,-5.310
1111012101,-4.639,34.302,-5.310
1111012111,-3.540,27.100,1.282
1111012122,-3.540,27.100,1.282
1111012202,-3.540,27.100,1.282
1111012212,-2.808,15.442,15.381
1111012222,-2.808,15.442,15.381
1111020002,-2.808,15.442,15.381
1111020012,-5.554,2.747,30.884
1111020022,-5.554,2.747,30.884
1111020102,-11.230,-7.812,40.771
1111020112,-11.230,-7.812,40.771
1111020122,-11.230,-7.812,40.771
1111020210,-15.991,-15.015,42.908
1111020220,-15.991,-15.015,42.908
1111021000,-15.991,-15.015,42.908
1111021010,-17.639,-17.639,39.185
1111021020,-17.639,-17.639,39.185
1111021101,-19.104,-15.686,31.677
1111021111,-19.104,-15.686,31.677
1111021121,-19.104,-15.686,31.677
1111021201,-20.996,-9.094,22.583
1111021211,-20.996,-9.094,22.583
1111021221,-20.996,-9.094,22.583
1111022002,-20.386,-0.854,13.428
1111022012,-20.386,-0.854,13.428
1111022022,-16.296,6.165,3.418
1111022102,-16.296,6.165,3.418
1111022112,-16.296,6.165,3.418
1111022122,-7.507,10.925,-6.531
1111022210,-7.507,10.925,-6.531
1111022220,-7.507,10.925,-22.156
1111100000,5.432,14.404,-17.212
1111100010,5.432,14.404,-17.212
1111100020,20.081,19.470,-26.733
1111100100,20.081,19.470,-26.733
1111100110,20.081,19.470,-26.733
1111100120,32.227,24.841,-32.959
1111100200,32.227,24.841,-32.959
1111100210,32.227,24.841,-32.959
1111100220,37.537,25.330,-33.203
1111101001,37.537,25.330,-33.203
1111101011,37.537,19.653,-28.076
1111101021,36.377,19.653,-28.076
1111101101,36.377,19.653,-28.076
1111101111,32.104,12.817,-19.470
1111101121,32.104,12.817,-19.470
1111101201,32.104,12.817,-19.470
1111101211,26.184,6.836,-9.583
1111101221,26.184,6.836,-9.583
1111102002,26.184,6.836,-1.343
1111102012,21.057,1.831,-1.343
1111102022,21.057,1.831,-1.343
1111102102,16.479,0.305,4.272
1111102112,16.479,0.305,4.272
1111102122,16.479,0.305,4.272
1111102202,14.465,1.770,4.883
1111102212,14.465,1.770,4.883
1111102222,14.465,1.770,4.883
1111110002,16.113,3.723,1.038
1111110012,16.113,3.723,1.038
1111110022,16.113,3.723,-4.028
1111110102,21.729,5.371,-4.028
1111110112,21.729,5.371,-4.028
1111110122,29.785,7.690,-9.888
1111110202,29.785,7.690,-9.888
1111110220,29.785,7.690,-9.888
1111111000,38.635,11.414,-14.771
1111111010,38.635,11.414,-14.771
1111111020,38.635,11.414,-14.771
1111111100,46.814,16.357,-19.226
1111111110,46.814,16.357,-19.226
1111111120,52.368,20.935,-24.170
1111111200,52.368,20.935,-24.170
1111111210,52.368,20.935,-24.170
1111111220,56.641,22.339,-27.893
1111112001,56.641,22.339,-27.893
1111112011,56.641,22.339,-27.893
1111112021,57.617,19.592,-29.785
1111112101,57.617,19.592,-29.785
1111112111,54.077,13.306,-28.137
1111112121,54.077,13.306,-28.137
1111112201,54.077,13.306,-28.137
1111112211,48.035,4.700,-23.682
1111112222,48.035,4.700,-23.682
1111120002,48.035,4.700,-23.682
1111120012,44.250,-3.784,-18.066
1111120022,44.250,-3.784,-18.066
1111120102,44.250,-10.925,-13.062
1111120112,43.152,-10.925,-13.062
1111120122,43.152,-10.925,-13.062
1111120210,42.786,-14.282,-9.888
1111120220,42.786,-14.282,-9.888
1111121000,42.786,-14.282,-9.888
1111121010,40.527,-10.986,-7.751
1111121020,40.527,-10.986,-7.751
1111121101,35.095,-3.357,-7.507
1111121111,35.095,-3.357,-7.507
1111121121,35.095,-3.357,-7.507
1111121201,29.175,5.188,-10.620
1111121211,29.175,5.188,-10.620
1111121221,29.175,5.188,-10.620
1111122001,25.574,11.597,-16.602
1111122011,25.574,11.597,-16.602
1111122021,28.564,11.536,-23.437
1111122101,28.564,11.536,-23.437
1111122112,28.564,11.536,-23.437
1111122122,37.903,6.531,-28.137
1111122202,37.903,6.531,-28.137
1111122212,37.903,6.531,-28.137
1111122222,50.354,2.197,-30.579
1111200002,50.354,2.197,-30.579
1111200012,50.354,2.197,-46.204
1111200022,60.425,-0.366,-31.982
1111200102,60.425,-0.366,-31.982
1111200112,65.369,-1.709,-32.532
1111200200,65.369,-1.709,-32.532
1111200210,65.369,-1.709,-32.532
1111200220,65.002,-2.869,-32.532
1111201000,65.002,-2.869,-32.532
1111201010,65.002,-2.869,-33.020
1111201021,60.364,-3.662,-33.020
1111201101,60.364,-3.662,-33.020
1111201111,52.307,-2.502,-34.363
1111201121,52.307,-2.502,-34.363
1111201202,52.307,-2.502,-34.363
1111201212,40.100,2.808,-36.255
1111201222,40.100,2.808,-36.255
1111202002,24.719,13.367,-39.246
1111202012,24.719,13.367,-39.246
1111202022,24.719,13.367,-39.246
1111202102,12.085,25.879,-42.908
1111202112,12.085,25.879,-42.908
1111202122,12.085,25.879,-42.908
1111202202,7.385,30.884,-43.213
1111202212,7.385,30.884,-43.213
1111210000,7.385,30.884,-43.213
1111210010,12.573,24.536,-38.269
1111210020,12.573,24.536,-38.269
1111210100,26.733,8.606,-28.198
1111210110,26.733,8.606,-28.198
1111210120,26.733,8.606,-28.198
1111210200,45.227,-11.902,-15.808
1111210210,45.227,-11.902,-15.808
1111210220,45.227,-11.902,-15.808
1111211001,61.218,-32.043,-4.150
1111211011,61.218,-32.043,-4.150
1111211021,69.336,-45.227,6.042
1111211101,69.336,-45.227,6.042
1111211111,69.336,-45.227,6.042
1111211121,66.162,-45.349,13.062
1111211201,66.162,-45.349,13.062
1111211211,66.162,-45.349,13.062
1111211221,52.307,-32.043,12.390
1111212002,52.307,-32.043,12.390
1111212012,36.682,-9.827,2.808
1111212022,34.058,-9.827,2.808
1111212102,34.058,-9.827,2.808
1111212112,18.250,11.719,-11.780
1111212122,18.250,11.719,-11.780
1111212202,18.250,11.719,-11.780
1111212212,7.751,25.757,-28.259
1111212222,7.751,25.757,-28.259
1111220002,7.751,25.757,-38.879
1111220012,6.104,27.222,-38.879
1111220022,6.104,27.222,-38.879
1111220110,15.686,15.930,-40.771
1111220120,15.686,15.930,-40.771
1111220200,15.686,15.930,-40.771
1111220210,29.846,-6.104,-34.729
1111220220,29.846,-6.104,-34.729
1111221000,29.846,-6.104,-34.729
1111221010,40.466,-36.743,-24.414
1111221021,40.466,-36.743,-24.414
1111221101,44.556,-68.665,-11.536
1111221111,44.556,-68.665,-11.536
1111221121,44.556,-68.665,-11.536
1111221201,38.879,-91.003,2.014
1111221211,38.879,-91.003,2.014
1111221222,38.879,-91.003,15.869
1111222002,20.508,-96.863,15.869
1111222012,20.508,-96.863,15.869
1111222022,-1.099,-84.106,25.269
1111222102,-1.099,-84.106,25.269
1111222112,-1.099,-84.106,25.269
1111222200,-24.231,-52.673,27.405
1111222210,-24.231,-52.673,27.405
1111222220,-24.231,-15.137,21.912
1112000000,-45.776,-15.137,21.912
1112000010,-45.776,-15.137,21.912
1112000020,-57.312,18.311,9.766
1112000101,-57.312,18.311,9.766
1112000111,-57.312,18.311,9.766
1112000121,-58.289,42.419,-4.089
1112000201,-58.289,42.419,-4.089
1112000211,-58.289,50.415,-15.198
1112000221,-51.331,50.415,-15.198
1112001002,-51.331,50.415,-15.198
1112001012,-48.340,40.405,-17.273
1112001022,-48.340,40.405,-17.273
1112001102,-48.340,40.405,-17.273
1112001112,-43.579,19.043,-10.010
1112001200,-43.579,19.043,-10.010
1112001210,-25.330,3.235,-1.038
1112001220,-25.330,3.235,-1.038
1112002000,-25.330,3.235,-1.038
1112002010,-16.724,-4.944,19.775
1112002020,-16.724,-4.944,19.775
1112002101,-16.724,-4.944,35.400
1112002111,-27.100,-11.780,42.297
1112002121,-27.100,-11.780,42.297
1112002201,-41.626,-13.489,54.443
1112002212,-41.626,-13.489,54.443
1112002222,-41.626,-13.489,54.443
1112010002,-48.584,-3.296,57.190
1112010012,-48.584,-3.296,57.190
1112010022,-55.481,13.916,56.824
1112010102,-55.481,13.916,56.824
1112010120,-55.481,13.916,56.824
1112010200,-63.660,33.997,54.443
1112010210,-63.660,33.997,54.443
1112010220,-63.660,33.997,54.443
1112011000,-70.251,50.232,49.316
1112011010,-70.251,50.232,49.316
1112011020,-70.251,59.326,41.565
1112011101,-77.393,59.326,41.565
1112011111,-77.393,59.326,41.565
1112011121,-81.909,68.115,29.358
1112011201,-81.909,68.115,29.358
1112011211,-81.909,68.115,29.358
1112011221,-84.473,73.608,21.790
1112012001,-84.473,73.608,21.790
1112012011,-84.473,73.608,21.484
1112012021,-84.839,69.397,21.484
1112012101,-84.839,69.397,21.484
1112012111,-84.473,55.237,26.428
1112012122,-84.473,55.237,26.428
1112012202,-84.473,55.237,26.428
1112012212,-76.233,41.687,31.128
1112012222,-76.233,41.687,31.128
1112020002,-76.233,41.687,31.128
1112020012,-63.538,31.189,36.499
1112020022,-63.538,31.189,36.499
1112020102,-49.011,23.621,41.077
1112020112,-49.011,23.621,41.077
1112020200,-49.011,23.621,41.077
1112020210,-35.400,18.433,42.664
1112020220,-35.400,18.433,42.664
1112021000,-35.400,18.433,42.664
1112021010,-25.940,14.221,40.710
1112021020,-25.940,14.221,40.710
1112021100,-18.860,10.620,36.865
1112021110,-18.860,10.620,36.865
1112021120,-18.860,10.620,36.865
1112021201,-13.916,7.568,34.729
1112021211,-13.916,7.568,34.729
1112021221,-13.916,7.568,34.729
1112022001,-9.216,6.409,34.851
1112022011,-9.216,6.409,34.851
1112022021,-9.216,6.409,35.400
1112022101,-4.272,7.507,35.400
1112022111,-4.272,7.507,35.400
1112022122,-1.343,12.634,35.767
1112022202,-1.343,12.634,35.767
1112022212,-1.343,12.634,35.767
